[0.9320271181505224, 0.9260523876743539, 0.767168619530719, 0.2726022462810458, 0.5760324907333457, 0.9570880703740521]
[0.14777104557357523, 0.8893863181963636, 0.7809167692967026, 0.8838097599731961, 0.4795498626417657, 0.710068477996988]
[0.7201318377289031, 0.9936335000291368, 0.9249605311966648, 0.7777808376782812, 0.4562935704663662, 0.2864802636780349]
[0.818384165683672, 0.4139989435907151, 0.9764318199332137, 0.5263121634560003, 0.9313279291976179, 0.5233248867072763]
[0.2065228114959029, 0.9304159971993263, 0.11498437078229251, 0.5536437676460765, 0.6248626703681691, 0.0607908867442557]
[0.30792602203629016, 0.5208430295897181, 0.22089869477595636, 0.781695269930663, 0.20626277916884306, 0.3314215346644923]
[0.39993298021804435, 0.9002682577121807, 0.4288430857631045, 0.5682305706420472, 0.274021417373541, 0.7184698016293518]
[0.44997718950306476, 0.8602078762453418, 0.8726273125903008, 0.16867001680292848, 0.7015919681830791, 0.8646143387533112]
[0.8657619233586149, 0.03487182536731992, 0.032780180189695196, 0.20844127260986256, 0.8021481197040707, 0.9627548147438626]
[0.11261124596874028, 0.9037942208681482, 0.4885203957420512, 0.7061869190274972, 0.5489987340808381, 0.2128184596777868]
[0.5303952139357184, 0.8500304599590816, 0.8628171889059713, 0.22480716253341249, 0.27503534965753806, 0.22534736830283153]
[0.9117029154009094, 0.9164502650250402, 0.2158439353319278, 0.9855178339970369, 0.15778458793694594, 0.8916652142955316]
[0.2151895274396438, 0.8617100887571181, 0.5689804421466172, 0.17648645007933395, 0.33798786105072065, 0.3362628171679799]
[0.674061745722756, 0.9058866834179726, 0.9541577348935832, 0.6807989461754749, 0.3969790564771838, 0.27543077848857966]
[0.22818584117504914, 0.5406892018864657, 0.47564861292992133, 0.02752668727962826, 0.10906762708822881, 0.1946259254355016]
[0.6712482652267153, 0.1271575568738671, 0.033399486889262975, 0.2547822086603765, 0.9045260169058027, 0.6938007265939303]
[0.06440807656349212, 0.11632511302357762, 0.062895643462476, 0.0431210209176589, 0.041538836795722234, 0.922231359736818]
[0.3107143145910146, 0.5080030016699313, 0.8689696740762343, 0.34246032446740104, 0.7589032811195091, 0.37292580675955467]
[0.7273299966892638, 0.8992968893117603, 0.8192578626302793, 0.7465747585761601, 0.8535840552859665, 0.16077444030030863]
[0.7081512725291019, 0.973241472574929, 0.47892897609231955, 0.7107127242759574, 0.5217113976332332, 0.004459372867456679]
[0.8745482393953582, 0.19100749244604232, 0.07100497798024707, 0.8281914831843956, 0.08600522236575159, 0.46861521627020497]
[0.3733779841673448, 0.6007877425570602, 0.06928034335505251, 0.236789625394336, 0.9818474647069663, 0.8164402426581292]
[0.05530544294605877, 0.3196745605670942, 0.6493237036481291, 0.05972351092659001, 0.14017204292824015, 0.062022358593111115]
[0.5325636143126024, 0.8951805825407528, 0.7147085415280129, 0.6336422057052117, 0.7837887988771977, 0.930392839846225]
[0.6785167349992558, 0.015744219664477255, 0.9539643380642499, 0.49780950551660874, 0.04599960453516161, 0.6248450748568388]
[0.681225898795078, 0.5460303953551342, 0.15415241324693463, 0.0038821420579635557, 0.9571459115701358, 0.8425672532632986]
[0.4722167689531921, 0.6247523162941148, 0.00045334016473275174, 0.431727566627202, 0.8998064324326501, 0.18083401067966287]
[0.8952450913873269, 0.9362438651739335, 0.5589241189801087, 0.7120087535359343, 0.245383352830581, 0.11034960823319295]
[0.054758859951802186, 0.3499835675854185, 0.9611862850910323, 0.2064521212053615, 0.07150887448833909, 0.7921021038905146]
[0.4335467333776233, 0.381692912997622, 0.7943398886924794, 0.15953581954439744, 0.7581112257730342, 0.7755321056215587]
[0.05071114598652959, 0.07589766008474463, 0.47794934335744976, 0.5543176755832165, 0.018807892061417197, 0.2790652266617155]
[0.4808029088147986, 0.00983077090328277, 0.5557131316922954, 0.034140063543391164, 0.13165026082279996, 0.9415008743323943]
[0.3914397025137162, 0.953016271802596, 0.9909267128380999, 0.14362964136486678, 0.722728235851154, 0.26265090399501767]
[0.059576449639174744, 0.0632667067164181, 0.6138498087117482, 0.6457510719284285, 0.8681459128888733, 0.43213444833072523]
[0.22557163524327195, 0.13097271883886663, 0.6363121170037875, 0.7331317039095048, 0.7797534936575552, 0.021863802192100823]
[0.00973474035438704, 0.7185362319600102, 0.22373446445939338, 0.8927618145463455, 0.9517497837268, 0.2265619711510981]
[0.9977920774902964, 0.4746716228359402, 0.4854889224701232, 0.2300423873603813, 0.6721833548579332, 0.31507791492452886]
[0.008695704025345918, 0.027386338925264764, 0.2336474626816214, 0.0912650077767615, 0.4756277514948507, 0.5719396863471811]
[0.8715124374142849, 0.8561730412548615, 0.5604386686963067, 0.09936396673674519, 0.2832419517714615, 0.15542664923245553]
[0.09522379656246371, 0.9086335473350966, 0.4820168333745264, 0.9372284359483174, 0.7105357093959197, 0.3563168820198498]
[0.4367126685285697, 0.22450963652826572, 0.9557925917667625, 0.42777468410547925, 0.7492741392818748, 0.4215964951848984]
[0.8656888213803073, 0.9831016189161218, 0.5886516765812732, 0.3294139627067476, 0.17227310145263408, 0.63467740310403]
[0.9075166058088814, 0.5530371022739814, 0.47508699101691654, 0.4579429633521279, 0.8676345520386716, 0.5057613051759172]
[0.17877490884632885, 0.1438323320331869, 0.05288932638026478, 0.42501956121540374, 0.1564177322014474, 0.38726444306326735]
[0.22815891464522076, 0.2916226948510471, 0.0024330841223801913, 0.8416859537368423, 0.9431065624999919, 0.1941942706044243]
[0.5989220856243469, 0.9715468941228403, 0.22681165915852575, 0.7497583363187468, 0.6563890552353439, 0.5296444000718381]
[0.6217821874153643, 0.4474557761158874, 0.5924566273744051, 0.8871098592376312, 0.9171838860915922, 0.8048089727610777]
[0.3308099221799181, 0.7079798762116086, 0.17845488594152048, 0.7307506004345347, 0.671870217724074, 0.4923662103103037]
[0.09970088388455856, 0.1096806879109059, 0.8700481348311695, 0.8323590779565535, 0.5793852763308043, 0.26116256151940564]
[0.6195340980336396, 0.5869647026230911, 0.9468068434259076, 0.6213303256163217, 0.90148514979643, 0.8369221810450853]
[0.5881555524522651, 0.7170904068613347, 0.852686949228951, 0.3140072187940225, 0.6723594142254772, 0.51502122386184]
[0.685686667395488, 0.12895358593011552, 0.918907411055556, 0.010912193648884738, 0.14130722453284772, 0.7478366055336981]
[0.7992748633900321, 0.4512285999218172, 0.22650988985718146, 0.2897996042227968, 0.7625569006498121, 0.5979793379926278]
[0.9192039826913003, 0.2901594785858772, 0.4342754673900395, 0.890785739735685, 0.7250656573926576, 0.9453789337469536]
[0.23026485578583944, 0.11022842997885474, 0.27627291237266705, 0.8569916211791007, 0.5805631167296397, 0.11760068558158143]
[0.32636346514215064, 0.3126075325371922, 0.3682357797931253, 0.03302220974832348, 0.09777135624893374, 0.6210819417260093]
[0.3595277869926148, 0.8923737538320109, 0.6994433583160098, 0.2546147596735975, 0.38683241007830416, 0.907729135967273]
[0.10695175862762551, 0.10013144947446073, 0.2494952898181737, 0.6177879326942949, 0.7827270268318512, 0.6058279775487192]
[0.6453254038974485, 0.5424334342374038, 0.17701326800219253, 0.7686328559836092, 0.08135967741002015, 0.016011270982910553]
[0.37584095958310204, 0.1747773782015022, 0.9262734451365539, 0.6920462422320838, 0.8042582043702629, 0.5319547546024249]
[0.19569298804845947, 0.8884252918094365, 0.9017879192240428, 0.5470602591023351, 0.44337123716806115, 0.57478076545886]
[0.9605799617093049, 0.06448436806285707, 0.9380817463649247, 0.8479560292547217, 0.983862338615633, 0.9641057529657799]
[0.6433467577447948, 0.5594117058877204, 0.7151362667613491, 0.24768236306892955, 0.16144166657345926, 0.9213704250563655]
[0.9212247580607051, 0.30857394085298995, 0.010319283225133535, 0.19398260443836424, 0.9603548724517798, 0.8309209185923307]
[0.12591556976630258, 0.07088258492290977, 0.8512559693463351, 0.9105750046702752, 0.1519887991907749, 0.7911708280911975]
[0.5338702127839702, 0.1262443768128223, 0.3328911357613653, 0.040248077240845226, 0.8621016245867252, 0.11164938251403189]
[0.9677283079050969, 0.23590664206717626, 0.5359459763225755, 0.975875389582722, 0.21840359378057983, 0.1523794825451249]
[0.8263407243860094, 0.8778964764599076, 0.9768905164384142, 0.4382923871068757, 0.2180232194313122, 0.4633108453390832]
[0.24340064979528286, 0.05583405034630562, 0.8730107132404944, 0.48133139405348246, 0.0058906119941644075, 0.13347711939628482]
[0.7769143857293784, 0.13362912798787185, 0.35941756911019784, 0.09156047876613249, 0.9393088567293215, 0.4171620082679611]
[0.42718237444039386, 0.00514501420796154, 0.6872198959748458, 0.8376649336068227, 0.7191857726788609, 0.013447391976859624]
[0.9719917564450986, 0.19459734445648091, 0.6768785709568388, 0.7396004282244382, 0.8393995642529045, 0.65084132116778]
[0.6561926336273062, 0.7905024276823718, 0.5584860693491759, 0.3219109989342386, 0.19596495102263944, 0.6355311406220294]
[0.024959415414373187, 0.08179130213576213, 0.4093258213260226, 0.7932523607879745, 0.18452098375703807, 0.0002986758399519118]
[0.4810745309279544, 0.5504526406117647, 0.41595281763732694, 0.11088063574114726, 0.8627361960236398, 0.19555033482480422]
[0.3588942311301827, 0.7763895465170808, 0.9862754170408922, 0.3819874482834451, 0.10243086778641675, 0.15794526992553082]
